text,rating,location,restaurant_id
"FOOD: 4
SERVICE: 3
AMBIANCE: 4
VALUE: 3

We wanted to try a restaurant outside of Waikiki. After browsing through Yelp, we came upon Duc's Bistro, a...",4.0,Honolulu,gitAPX1xjSrFAkbgnHZwmA
"Mugen at the Espacio Hotel in Waikiki is the perfect spot for a special night out. They now have a new chef, Colin Sato, who completely revamped the menu,...",5.0,Honolulu,6bW3jQc1adqUllRX5bwUUQ
"We came back to Mugen to try their new dinner menu by their new Executive Chef Colin Sato. Once again, they did not disappoint. Their 5 course menu was on...",5.0,Honolulu,6bW3jQc1adqUllRX5bwUUQ
"Positives- The caviar service is worth it! The mochi blini are a neat innovation, maybe a little small to handle comfortably and a bit too sweet for my...",3.0,Honolulu,6bW3jQc1adqUllRX5bwUUQ
"Food and service was great but they added the truffle extra charge for the entire table, even though we told them only one of us wanted the add-on. We...",3.0,Honolulu,X9LLxlWEmuA4Jt33qg2C_g
"Last night, my family and I had the pleasure of dining at Margotto, a restaurant known for its delectable white truffle dishes. Intrigued by the positive...",5.0,Honolulu,X9LLxlWEmuA4Jt33qg2C_g
"Delicious food, but inconsistent service and ambiance. Came in as a walk in, and they graciously accommodated me and my sister. This is definitely a place...",4.0,Honolulu,X9LLxlWEmuA4Jt33qg2C_g
"I haven't been since Nico's took over.  The vibe is a little more intimate and less party than before.  I think the menu has gotten smaller, but otherwise...",5.0,Honolulu,u_hFqEMJjMmfZjP8MpwhLA
"Food and service was amazing! Got the lobster bisque, which had a strong lobster taste to it. It wasn't super amazing but still good. The bone marrow was...",4.0,Honolulu,u_hFqEMJjMmfZjP8MpwhLA
"Hello yelpers, 
I just had dinner with my family ( party of 6 ) and was extremely disappointed with the food. 3 of us had the lobster bisque and had to send...",2.0,Honolulu,u_hFqEMJjMmfZjP8MpwhLA
"I am not one who tends to gravitate toward restaurant favoring plant based menus.  However, this is one exception.  The food is a solid 4+*, the ambiance is...",5.0,Honolulu,8GV4vO7mcPAC3cxrpnXtxA
WORST EXPERIENCE FOR MY 40TH BIRTHDAY - DO NOT GO. I booked this restaurant for my 40th birthday months ago. I called them the day of the reservation...,1.0,Honolulu,8GV4vO7mcPAC3cxrpnXtxA
"I dined at the chef's counter on New Year's Eve and enjoyed the special holiday tasting menu. 
Sitting at the chef's counter was a delightful experience....",5.0,Honolulu,8GV4vO7mcPAC3cxrpnXtxA
Michels is a perfect venue for a romantic or special meal. If you make your reservation far enough in advance you can be seated ocean side with unobstructed...,5.0,Honolulu,maM2vmtbF9YyACAfUTXsMQ
"Spectacular view on the water
Especially for sunset

The house old fashion was delicious

Dinner was great but I remember the old fashion

Service was ok, I...",4.0,Honolulu,maM2vmtbF9YyACAfUTXsMQ
"We went for dinner on my birthday along with another birthday person. We got there for an early dinner, in time to enjoy the gorgeous sunset (bring...",5.0,Honolulu,maM2vmtbF9YyACAfUTXsMQ
"Pure magic. A Disney fan's dreams come true. 

We were fortunate enough to know someone who was kind enough to make reservations for us. Tucked away in New...",5.0,Anaheim,NhozCxrs2zC-tOLszGpVjg
"We were lucky enough to be invited for dinner and really enjoyed the experience.  In general, the food did not stand out for it's price.  Everything hovered...",4.0,Anaheim,NhozCxrs2zC-tOLszGpVjg
My friend offered to register my family as his guest at this exclusive restaurant.I didn't realize the prix fixe meal was $130 per person but I mentally...,5.0,Anaheim,NhozCxrs2zC-tOLszGpVjg
Great dining experience for special events/occasions. I think it's best for an intimate group event but two people is fine. Very cute for a special date...,5.0,Anaheim,I-Ke0cj32PEWxtn1XGDlNA
"Wow! This place is real hidden gem. 
We went with a couple whom have been going there for years. The owner/operator Mathew (who was the GM prior to buying...",5.0,Anaheim,I-Ke0cj32PEWxtn1XGDlNA
"One word: wow!

We came to The Hobbit for my partner's birthday this year and I was so blown away by my experience from beginning to end. 

I called in...",5.0,Anaheim,I-Ke0cj32PEWxtn1XGDlNA
I had a reservation for an anniversary dinner on MLK day. We had a great time with incredible food and drinks in a cozy atmosphere. Would recommend this...,5.0,Anaheim,FaLWmM8GgUt6A5Vubcb6Hw
"I joined my friend for dinner and drinks at The Cellar, which is his favorite go-to spot. I could totally see why he loves the place so much. Everything...",5.0,Anaheim,FaLWmM8GgUt6A5Vubcb6Hw
"I went to the Cellar last winter for my partner's birthday. What a beautiful spot. 

You head downstairs into a true cellar and are transported to Madonna...",4.0,Anaheim,FaLWmM8GgUt6A5Vubcb6Hw
"Food and Service were absolutely amazing! 

Small (seating for about 30-reservations a must), comfortable interior hidden in a small, strip center with lots...",5.0,Anaheim,w6vAtmBp4giALbfgxkW8Mg
"The Wild Artichoke is a true gem! It's what I wanted from places like The Rustik Fork and other disappointing, overpriced New American bistros. I came in...",5.0,Anaheim,w6vAtmBp4giALbfgxkW8Mg
A lovely little hole next to a huge karate center haha. You can request reservations on their website and then they will email you back with a confirmation....,4.0,Anaheim,w6vAtmBp4giALbfgxkW8Mg
Populaire's Ratatouille is literally one of the best things I've ever eaten - can't wait to go back and try more of the menu. Service was genuinely...,5.0,Anaheim,LF201Q78tnNg3xuOxH023Q
"We went there on a Friday night and made a reservation but it seems like on most weeknights you don't need too. The service, first and foremost, was really...",5.0,Anaheim,LF201Q78tnNg3xuOxH023Q
"Classic French Bistro with a Twist of Kitsch Americana

Located across from the rebranded Bucherer (nee Tourneau), this unassuming French bistro hides a...",4.0,Anaheim,LF201Q78tnNg3xuOxH023Q
"Dining at Knife Pleat was an amazing experience. All the food was great and they truly deserve the Michelin star. 

The full dinner experience did take...",5.0,Anaheim,o7hOHtfKsv6W0vTNsjUa4Q
"Giving a well-deserved four stars to the restaurant inside South Coast Plaza. The upscale atmosphere adds to the dining experience, making it a solid choice...",4.0,Anaheim,o7hOHtfKsv6W0vTNsjUa4Q
"Visited during the week of Christmas and the food was outstanding, service was clunky. Logistics - Knife Pleat is located inside South Coast Plaza. Apple...",4.0,Anaheim,o7hOHtfKsv6W0vTNsjUa4Q
"The experience at this rooftop is always pleasurable with views and the scenic buildings in La, 
Great drinks are provided on the menu as well as great food...",5.0,Santa+Ana,K-Fbh2WCHlqR56H9TnfpNA
"Lovely place with great views but a disappointing experience.

The person who took our reservation over the phone sounded bored. 

Had the smoked salmon...",2.0,Santa+Ana,K-Fbh2WCHlqR56H9TnfpNA
"We love Perch!  Been there a handfull of times, for various events and occations.  To date, this is our favorite DTLA spot.  Food is great, drinks are...",5.0,Santa+Ana,K-Fbh2WCHlqR56H9TnfpNA
Great dining experience for special events/occasions. I think it's best for an intimate group event but two people is fine. Very cute for a special date...,5.0,Santa+Ana,I-Ke0cj32PEWxtn1XGDlNA
"Wow! This place is real hidden gem. 
We went with a couple whom have been going there for years. The owner/operator Mathew (who was the GM prior to buying...",5.0,Santa+Ana,I-Ke0cj32PEWxtn1XGDlNA
"One word: wow!

We came to The Hobbit for my partner's birthday this year and I was so blown away by my experience from beginning to end. 

I called in...",5.0,Santa+Ana,I-Ke0cj32PEWxtn1XGDlNA
Populaire's Ratatouille is literally one of the best things I've ever eaten - can't wait to go back and try more of the menu. Service was genuinely...,5.0,Santa+Ana,LF201Q78tnNg3xuOxH023Q
"We went there on a Friday night and made a reservation but it seems like on most weeknights you don't need too. The service, first and foremost, was really...",5.0,Santa+Ana,LF201Q78tnNg3xuOxH023Q
"Classic French Bistro with a Twist of Kitsch Americana

Located across from the rebranded Bucherer (nee Tourneau), this unassuming French bistro hides a...",4.0,Santa+Ana,LF201Q78tnNg3xuOxH023Q
"Food and Service were absolutely amazing! 

Small (seating for about 30-reservations a must), comfortable interior hidden in a small, strip center with lots...",5.0,Santa+Ana,w6vAtmBp4giALbfgxkW8Mg
"The Wild Artichoke is a true gem! It's what I wanted from places like The Rustik Fork and other disappointing, overpriced New American bistros. I came in...",5.0,Santa+Ana,w6vAtmBp4giALbfgxkW8Mg
A lovely little hole next to a huge karate center haha. You can request reservations on their website and then they will email you back with a confirmation....,4.0,Santa+Ana,w6vAtmBp4giALbfgxkW8Mg
"Hands down, my favorite restaurant for any special occasion. Impeccable food, service & atmosphere. Highly recommend for anytime a ""really nice"" restaurant...",5.0,Santa+Ana,xQQ0L3zha2-3zehLh889bw
"A group of us came here to celebrate New Year's, and enjoyed their prefix menu. We all loved the presentation and taste of the amuse bouche, it was an egg...",4.0,Santa+Ana,xQQ0L3zha2-3zehLh889bw
"I really hate to write this review because my first time coming here was great and the second experience missed expectations. 

I wont spend much time on...",2.0,Santa+Ana,xQQ0L3zha2-3zehLh889bw
"Wow, where to begin with how excellent our experience was dining at The Dock Newport Beach... 

This restaurant is basically a hidden gem! Excellent food,...",5.0,Santa+Ana,1M4U8BZzWRcV1ZRw1SUjwA
"The Dock is simple elegant restaurant with a beautiful water view for sure.  Our server Jason was helpful, friendly with truly great menu suggestions!  The...",5.0,Santa+Ana,1M4U8BZzWRcV1ZRw1SUjwA
This is a premium dining experience.  The flowers and presentation are exquisite.  The food is amazing and the service is outstanding.  Very romantic...,5.0,Santa+Ana,1M4U8BZzWRcV1ZRw1SUjwA
"Dining at Knife Pleat was an amazing experience. All the food was great and they truly deserve the Michelin star. 

The full dinner experience did take...",5.0,Santa+Ana,o7hOHtfKsv6W0vTNsjUa4Q
"Giving a well-deserved four stars to the restaurant inside South Coast Plaza. The upscale atmosphere adds to the dining experience, making it a solid choice...",4.0,Santa+Ana,o7hOHtfKsv6W0vTNsjUa4Q
"Visited during the week of Christmas and the food was outstanding, service was clunky. Logistics - Knife Pleat is located inside South Coast Plaza. Apple...",4.0,Santa+Ana,o7hOHtfKsv6W0vTNsjUa4Q
"Pure magic. A Disney fan's dreams come true. 

We were fortunate enough to know someone who was kind enough to make reservations for us. Tucked away in New...",5.0,Santa+Ana,NhozCxrs2zC-tOLszGpVjg
"We were lucky enough to be invited for dinner and really enjoyed the experience.  In general, the food did not stand out for it's price.  Everything hovered...",4.0,Santa+Ana,NhozCxrs2zC-tOLszGpVjg
My friend offered to register my family as his guest at this exclusive restaurant.I didn't realize the prix fixe meal was $130 per person but I mentally...,5.0,Santa+Ana,NhozCxrs2zC-tOLszGpVjg
"I hope they reopen this fabulous restaurant soon. We liked everything about this restaurant. Food, wine list, service, ambience. A bit pricey but worth it.",5.0,Santa+Ana,jdredrgOj_AxGNuTWgDcMQ
"Grand Hôtel Tremezzo is on the shores of alpine Lago di Como, short traghetto ride from Bellagio. ""One night only event featuring a curated menu that...",4.0,Santa+Ana,jdredrgOj_AxGNuTWgDcMQ
This is an incredible restaurant! ...but unfortunately it is temporarily closed for renovations.,5.0,Santa+Ana,jdredrgOj_AxGNuTWgDcMQ
"I cannot say enough good things about this place. I mean it literally blew my mind. The food, the service, the vibe. Absolutely stunning. 

We had a later...",5.0,Santa+Ana,LY7ERi0y0OPzk-pNhFadDw
"We were super excited to try Camphor! The aesthetic is lovely, and I really enjoyed the overall vibe of the space. All of the food was delicious, and my...",4.0,Santa+Ana,LY7ERi0y0OPzk-pNhFadDw
"At Camphor the focus is on the food, and that shows in the superbly prepared French dishes. 

Loved the menus. They were kept very simple and minimalistic....",5.0,Santa+Ana,LY7ERi0y0OPzk-pNhFadDw
I had a reservation for an anniversary dinner on MLK day. We had a great time with incredible food and drinks in a cozy atmosphere. Would recommend this...,5.0,Santa+Ana,FaLWmM8GgUt6A5Vubcb6Hw
"I joined my friend for dinner and drinks at The Cellar, which is his favorite go-to spot. I could totally see why he loves the place so much. Everything...",5.0,Santa+Ana,FaLWmM8GgUt6A5Vubcb6Hw
"I went to the Cellar last winter for my partner's birthday. What a beautiful spot. 

You head downstairs into a true cellar and are transported to Madonna...",4.0,Santa+Ana,FaLWmM8GgUt6A5Vubcb6Hw
"Everything about this restaurant was great; the almond crusted Petrole Sole, the roasted duck, the wine, the ambience, all except our waitress.  She was...",3.0,Santa+Ana,qh7-UyiEtF3nDzSJvCgSVg
We just managed a last minute reprive from obligations for a weekend getaway to celebrate our 44th wedding anniversary when our good fortune led us to Ali...,5.0,Santa+Ana,qh7-UyiEtF3nDzSJvCgSVg
"Living in San Juan Capistrano, I have wanted to try this place for years. Finally got around to it yesterday. Having perused the menu online and read the...",2.0,Santa+Ana,qh7-UyiEtF3nDzSJvCgSVg
"Great ambiance, sumptuous food and excellent service.  

We ordered braised beef, duck, raclette, and some dessert.  Everything was delicious.  The...",5.0,Santa+Ana,WJKygkPnTJLbCZ-XXYp6aQ
